季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,115.3,-0.2,-0.47,-0.3
2020Q4,116.5,1.92,5.17,3.18
2020Q3,104.1,0.93,2.85,1.71
2020Q2,98.19,0.22,0.74,0.43
2020Q1,104.5,-0.33,-0.94,-0.57
2019Q4,106.6,-0.29,-0.81,-0.5
2019Q3,108.5,1.18,3.55,2.23
2019Q2,97.53,0.93,2.88,1.8
2019Q1,99.23,0.2,0.7,0.45
2018Q4,96.72,-0.29,-0.95,-0.64
2018Q3,98.55,0.75,2.43,1.67
2018Q2,93.71,0.38,1.36,0.92
2018Q1,95.12,0.24,0.82,0.55
2017Q4,90.74,1.46,5.2,3.54
2017Q3,81.37,0.09,0.4,0.27
2017Q2,80.8,0.02,0.13,0.08
2017Q1,82.24,-0.17,-0.66,-0.42
2016Q4,83.35,0.23,0.72,0.44
2016Q3,81.76,0.21,1.02,0.57
2016Q2,80.41,-0.1,-0.46,-0.24
2016Q1,81.85,-0.29,-1.35,-0.7
2015Q4,83.73,0.96,4.25,2.1
2015Q3,77.56,-0.5,-2.02,-1.04
2015Q2,80.78,0.17,0.64,0.36
2015Q1,82.03,-0.29,-0.97,-0.55
2014Q4,83.9,-0.25,-0.72,-0.41
2014Q3,85.3,0.24,0.95,0.53
2014Q2,83.77,0.06,0.23,0.14
