年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,62.8,7.21,36.14,28.89,4.0
2019,37.65,2.9,17.39,14.24,2.1
2018,32.2,3.12,20.56,16.78,1.8
2017,23.73,1.74,12.52,10.26,1.0
2016,22.25,1.71,11.5,9.49,1.0
2015,25.51,2.72,18.04,14.57,2.0
2014,16.27,0.56,4.29,3.38,0.25
2013,17.11,0.81,5.68,4.4,0.4
