年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.87,2.94,14.81,7.16,2.7
2019,3.87,2.61,13.44,6.34,1.53
2018,4.18,3.56,18.47,8.24,3.0
2017,3.4,2.77,15.05,6.39,2.45
2016,2.87,2.56,14.71,5.97,2.0
2015,1.65,1.0,6.1,2.76,0.85
2014,1.31,0.64,4.04,2.32,0.48
2013,0.91,0.02,0.12,0.08,0.0
