年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.16,0.41,3.63,3.01,1.22
2019,1.41,0.88,7.88,6.56,0.4
2018,1.1,0.57,5.19,4.33,0.5
2017,1.04,0.49,4.42,3.81,0.55
2016,1.09,0.55,4.92,4.36,0.6
2015,1.15,0.71,6.4,5.56,0.6
2014,1.06,0.77,7.14,6.14,0.3
2013,0.65,0.34,3.28,2.87,0.0
2012,0.37,0.16,1.62,1.43,0.2
1999,1.58,1.15,10.19,7.58,0.2
1998,1.63,1.18,10.7,8.98,0.0
