季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-13.85,-0.33,-10.01,-6.0
2020Q4,-13.4,-1.18,-28.87,-17.29
2020Q3,-11.69,-0.91,-17.92,-11.38
2020Q2,-10.37,-0.55,-10.03,-6.25
2020Q1,-9.6,-0.45,-7.48,-4.84
2019Q4,-8.9,-0.47,-8.0,-4.15
2019Q3,-8.22,-0.46,-7.95,-3.39
2019Q2,-7.55,-0.33,-5.19,-2.48
2019Q1,-7.07,-0.64,-9.51,-4.96
2018Q4,-6.25,-0.63,-9.82,-5.51
2018Q3,-5.2,-0.95,-11.46,-7.04
2018Q2,-3.82,-0.75,-8.29,-5.74
2018Q1,-2.72,-0.25,-2.55,-1.95
2017Q4,-2.36,-0.47,-4.76,-3.81
2017Q3,-1.68,-0.55,-5.49,-4.48
2017Q2,-0.88,-0.45,-4.29,-3.57
2017Q1,-0.23,-0.39,-3.61,-3.08
2016Q4,0.35,-0.34,-2.87,-2.49
2016Q3,0.84,-0.42,-3.43,-3.03
2016Q2,1.45,-0.45,-3.5,-3.08
2016Q1,2.1,-0.32,-2.4,-2.13
2015Q4,2.57,-0.32,-2.3,-2.04
2015Q3,3.04,-0.5,-3.59,-3.14
2015Q2,3.77,-0.29,-2.08,-1.8
2015Q1,4.19,-0.53,-3.57,-3.05
2014Q4,4.97,-0.1,-0.62,-0.53
2014Q3,5.11,-0.19,-1.46,-1.27
2014Q2,5.39,-0.51,-3.03,-2.72
