季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.09,0.33,2.23,0.71
2020Q4,0.87,-0.17,-1.15,-0.3
2020Q3,0.99,0.37,2.51,0.46
2020Q2,0.73,0.43,2.94,0.5
2020Q1,0.85,0.38,2.61,0.46
2019Q4,0.59,-0.1,-0.72,-0.11
2019Q3,0.67,0.19,1.35,0.18
2019Q2,0.54,0.3,2.08,0.3
2019Q1,0.61,0.25,1.75,0.29
2018Q4,0.44,0.16,1.13,0.21
2018Q3,0.34,0.12,0.84,0.18
2018Q2,0.26,0.28,2.05,0.54
2018Q1,0.062,0.02,0.12,0.04
2017Q4,0.051,-0.44,-3.11,-1.06
2017Q3,0.35,-0.26,-1.77,-0.45
2017Q2,0.52,0.06,0.38,0.09
2017Q1,1.29,0.26,1.54,0.38
2016Q4,1.11,0.47,2.92,0.67
2016Q3,0.8,0.46,2.93,0.74
2016Q2,0.48,0.15,0.84,0.26
2016Q1,0.97,0.25,1.44,0.43
2015Q4,0.8,0.07,0.26,0.06
2015Q3,0.78,0.46,3.01,0.75
2015Q2,0.43,0.2,1.3,0.41
2015Q1,1.26,0.17,1.07,0.32
2014Q4,1.14,0.58,3.08,0.86
2014Q3,0.81,0.38,2.91,0.7
2014Q2,0.55,0.82,6.79,1.37
