年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.81,4.36,12.44,5.73,2.0
2019,4.77,3.11,8.92,4.69,0.47
2018,3.39,0.8,2.23,1.44,0.1
2017,3.18,0.11,0.31,0.44,0.41
2016,4.05,2.63,6.12,3.46,0.9
2015,2.84,-0.73,-1.83,-0.62,0.1
2014,3.27,0.13,0.1,0.37,0.15
2013,3.28,-1.31,-3.46,-1.71,0.15
