年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,22.28,3.42,7.76,4.69,2.0
2019,17.66,2.83,7.64,4.65,0.5
2018,24.92,19.11,54.08,27.76,3.0
2017,9.18,2.52,13.13,6.5,3.0
2016,7.78,-0.66,-6.57,-4.11,0.0
2015,8.93,0.52,2.24,1.67,0.0
2014,9.76,1.0,5.79,4.7,1.14
2013,8.67,4.37,31.12,21.86,0.1
