季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.27,0.09,0.41,0.2
2020Q4,6.16,0.37,1.59,0.7
2020Q3,5.79,1.37,6.39,2.59
2020Q2,4.46,0.82,4.08,1.6
2020Q1,4.63,0.17,0.84,0.35
2019Q4,4.47,0.52,2.65,1.14
2019Q3,3.98,0.49,2.52,1.08
2019Q2,3.52,0.59,3.07,1.3
2019Q1,3.72,0.61,3.23,1.39
2018Q4,3.14,0.69,3.69,1.55
2018Q3,2.5,0.79,4.39,1.75
2018Q2,1.75,0.55,3.15,1.23
2018Q1,1.63,0.39,2.33,0.84
2017Q4,1.28,0.24,1.42,0.48
2017Q3,1.08,0.52,3.19,1.12
2017Q2,0.66,0.32,2.03,0.75
2017Q1,0.39,-0.17,-1.05,-0.38
2016Q4,0.53,0.03,0.16,0.06
2016Q3,0.51,-0.81,-4.94,-1.95
2016Q2,1.17,0.05,0.27,0.11
2016Q1,1.54,0.06,0.33,0.14
2015Q4,1.5,0.3,1.69,0.71
2015Q3,1.3,0.5,3.05,1.32
2015Q2,0.97,0.29,1.81,0.84
2015Q1,1.19,0.23,1.47,0.7
2014Q4,1.05,2.1,12.72,6.03
2014Q2,0.25,0.5,,
2013Q4,-0.87,0.76,5.68,2.37
