年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,24.7,0.92,5.65,3.87,1.4
2019,15.27,0.81,4.56,3.64,1.41
2018,19.26,1.64,8.89,6.14,2.4
2017,11.71,1.21,10.0,5.55,1.0
2016,10.47,0.56,4.76,3.19,1.0
2015,7.99,0.35,2.92,2.28,0.6
2014,5.87,0.72,6.11,4.11,0.4
2013,1.57,0.32,2.98,2.18,0.6
2012,-0.031,0.3,3.02,2.27,0.0
2011,3.06,0.39,3.9,2.99,0.6
