年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,302.8,19.42,32.37,22.52,15.6
2019,239.5,13.03,25.01,16.78,10.5
2018,214.1,10.5,21.7,14.48,8.8
2017,192.9,8.26,17.77,12.29,7.1
2016,185.3,8.22,17.72,12.16,7.0
2015,189.9,10.52,22.55,14.77,9.0
2014,187.0,11.85,27.28,17.08,10.0
2013,151.6,7.81,19.85,12.28,6.0
