年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.99,-2.27,-11.8,-9.55,0.0
2019,-0.25,-3.65,-16.3,-14.04,0.0
2018,0.95,-2.8,-10.42,-9.39,0.0
2017,2.39,-3.48,-10.49,-9.23,1.61
2016,4.84,8.66,27.84,21.12,4.0
2015,3.16,11.81,60.92,36.98,2.92
2014,0.15,0.41,3.77,2.63,0.0
2013,0.054,0.02,0.22,0.27,0.0
