年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-27.0,-12.42,-124.06,-61.63,0.0
2019,-17.18,-12.32,-116.1,-55.91,0.0
2018,-9.1,-14.37,-108.85,-66.53,0.0
2017,-8.74,-15.75,-62.63,-51.8,0.0
2016,-8.25,-14.89,-38.44,-33.91,0.0
2015,-6.74,-12.25,-24.32,-22.37,0.0
2014,-6.39,-11.54,-19.01,-18.01,0.0
2013,-4.06,-8.22,-17.88,-16.42,0.0
