季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.43,0.3,1.11,0.62
2020Q4,4.16,1.14,8.03,4.22
2020Q3,3.29,0.55,3.75,1.85
2020Q2,2.88,-0.26,-1.5,-0.75
2020Q1,2.89,-0.01,0.01,0.01
2019Q4,2.9,0.01,0.32,0.17
2019Q3,2.93,-0.12,-0.75,-0.39
2019Q2,3.03,0.03,0.16,0.09
2019Q1,3.01,-0.06,-0.4,-0.23
2018Q4,3.06,-0.13,-0.85,-0.48
2018Q3,3.15,0.06,0.26,0.14
2018Q2,3.1,0.06,0.31,0.18
2018Q1,3.53,0.07,0.39,0.23
2017Q4,3.47,0.14,0.97,0.56
2017Q3,3.39,0.29,2.0,1.13
2017Q2,3.16,0.28,1.81,1.02
2017Q1,3.49,0.21,1.49,0.84
2016Q4,3.33,0.18,1.28,0.7
2016Q3,3.18,0.23,1.62,0.87
2016Q2,3.0,0.29,1.99,1.09
2016Q1,3.64,0.36,2.29,1.27
2015Q4,3.36,0.18,1.36,0.74
2015Q3,3.25,0.48,2.84,1.52
2015Q2,2.87,0.44,2.5,1.37
2015Q1,4.04,0.58,3.71,2.02
2014Q4,3.6,0.73,4.22,2.09
2014Q3,3.21,0.8,4.96,2.29
2014Q2,2.68,0.89,5.69,2.59
