季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.11,1.14,5.44,4.82
2020Q4,4.0,1.18,5.78,5.22
2020Q3,3.1,1.07,5.59,5.08
2020Q2,2.26,0.32,1.73,1.58
2020Q1,2.01,-0.13,-0.69,-0.63
2019Q4,2.31,-0.01,-0.03,-0.03
2019Q3,2.28,-0.58,-3.06,-2.81
2019Q2,2.73,0.08,0.42,0.38
2019Q1,2.87,-0.11,-0.55,-0.5
2018Q4,2.95,-0.49,-2.48,-2.28
2018Q3,3.3,-0.08,-0.4,-0.36
2018Q2,3.49,-0.02,-0.08,-0.07
2018Q1,3.89,0.25,1.26,1.17
2017Q4,3.67,-0.11,-0.53,-0.49
2017Q3,3.79,-0.08,-0.41,-0.38
2017Q2,3.86,2.83,13.72,12.74
2017Q1,1.84,-0.31,-1.5,-1.4
2016Q4,2.09,0.1,0.46,0.43
2016Q3,2.02,0.6,2.96,2.77
2016Q2,1.55,0.2,0.97,0.91
2016Q1,1.59,-0.04,-0.19,-0.18
2015Q4,1.62,-0.15,-0.75,-0.71
2015Q3,1.72,1.57,8.4,7.78
2015Q2,0.59,-0.15,-0.79,-0.73
2015Q1,1.24,-0.04,-0.23,-0.22
2014Q4,1.27,0.12,0.65,0.61
2014Q3,1.18,0.08,0.44,0.41
2014Q2,1.12,0.02,0.13,0.12
