年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.01,-0.42,-3.76,-1.53,0.0
2019,2.21,0.01,0.06,0.1,0.0
2018,2.7,0.23,1.88,1.09,0.2
2017,1.7,0.73,6.3,3.08,0.2
2016,0.54,0.81,7.57,3.24,0.12
2015,-26.47,0.1,2.04,1.05,0.0
2014,-26.85,-1.35,-24.21,-8.14,0.0
2013,-21.05,-2.28,-31.68,-12.19,0.0
