季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,13.77,0.67,1.74,0.9
2020Q4,12.72,0.33,0.81,0.39
2020Q3,12.24,1.1,2.85,1.29
2020Q2,10.67,0.64,1.69,0.79
2020Q1,12.58,0.51,1.31,0.63
2019Q4,11.87,0.56,1.45,0.7
2019Q3,11.09,1.1,2.97,1.39
2019Q2,9.55,0.75,2.0,0.92
2019Q1,11.01,0.43,1.13,0.53
2018Q4,10.42,0.6,1.61,0.75
2018Q3,9.57,0.71,1.97,0.9
2018Q2,8.58,0.88,2.49,1.15
2018Q1,8.89,0.12,0.34,0.16
2017Q4,6.2,-1.45,-4.19,-1.96
2017Q3,8.24,0.16,0.47,0.22
2017Q2,8.01,0.15,0.41,0.2
2017Q1,9.22,0.52,1.45,0.74
2016Q4,8.49,0.89,2.54,1.29
2016Q3,7.25,0.11,0.31,0.15
2016Q2,7.1,0.11,0.24,0.13
2016Q1,9.79,0.03,0.16,0.09
2015Q4,9.75,0.75,1.95,1.06
2015Q3,8.77,0.52,1.47,0.76
2015Q2,8.09,0.78,2.15,1.12
2015Q1,9.69,-0.31,-1.16,-0.66
2014Q4,10.09,0.82,2.29,1.41
2014Q3,9.02,0.28,0.79,0.48
2014Q2,8.65,0.66,1.81,1.14
