季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,16.68,2.25,5.26,4.25
2020Q4,14.65,2.12,5.08,4.02
2020Q3,12.9,1.78,4.73,3.41
2020Q2,11.48,1.31,3.69,2.58
2020Q1,14.28,1.38,3.85,2.88
2019Q4,13.22,1.54,4.51,3.35
2019Q3,12.0,1.33,4.09,2.89
2019Q2,10.95,2.36,7.58,5.52
2019Q1,12.65,1.21,3.54,2.68
2018Q4,11.75,2.03,6.37,4.57
2018Q3,10.24,1.6,5.64,3.83
2018Q2,8.99,2.52,9.22,6.29
2018Q1,9.67,1.21,4.18,2.92
2017Q4,8.78,2.22,7.75,5.34
2017Q3,7.22,1.69,6.48,4.34
2017Q2,6.04,1.66,6.9,4.59
2017Q1,6.46,0.75,3.25,2.18
2016Q4,5.94,2.44,10.71,6.8
2016Q3,4.32,0.82,4.13,2.51
2016Q2,3.75,0.89,4.49,2.86
2016Q1,4.31,0.63,3.03,1.97
2015Q4,3.9,1.34,6.55,4.28
2015Q3,3.04,1.11,5.71,3.63
2015Q2,2.35,0.24,1.23,0.77
2015Q1,3.14,0.32,1.58,1.05
2014Q4,2.94,0.66,3.26,2.25
2014Q3,2.53,1.1,5.79,4.1
2014Q2,1.84,0.58,3.02,2.25
