年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,336.5,0.67,4.58,0.62,0.27
2019,397.3,1.31,8.79,1.21,0.56
2018,371.8,1.27,8.64,1.16,0.55
2017,355.1,1.09,7.44,0.96,0.5
2016,364.6,1.34,9.03,1.03,0.7
2015,351.3,1.42,9.48,1.12,0.63
2014,330.6,1.41,9.39,1.12,0.62
2013,294.8,1.11,7.58,0.96,0.7
