年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.11,0.41,3.11,2.84,0.8
2019,1.17,0.5,3.67,3.44,0.82
2018,1.08,0.44,3.23,3.07,0.8
2017,1.16,0.63,4.29,4.05,0.9
2016,1.3,0.86,5.74,5.38,1.1
2015,1.32,1.01,6.71,6.3,1.16
2014,1.13,1.0,6.58,6.22,1.15
2013,1.1,0.87,5.73,5.4,1.12
