季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,15.42,0.55,3.21,1.95
2020Q4,14.13,1.01,6.27,3.97
2020Q3,11.87,0.42,2.77,1.86
2020Q2,10.88,1.61,11.27,8.15
2020Q1,8.35,-1.06,-7.45,-5.46
2019Q4,10.87,-0.12,-0.79,-0.57
2019Q3,11.22,0.22,1.46,1.1
2019Q2,10.7,0.14,0.94,0.71
2019Q1,13.05,0.35,2.16,1.66
2018Q4,12.27,-0.09,-0.58,-0.43
2018Q3,12.49,0.1,0.59,0.4
2018Q2,12.28,0.33,2.04,1.35
2018Q1,12.7,1.68,10.97,7.08
2017Q4,9.03,-0.04,-0.27,-0.16
2017Q3,9.26,0.16,1.1,0.68
2017Q2,8.92,0.13,0.9,0.56
2017Q1,9.95,0.34,2.32,1.56
2016Q4,9.23,0.59,4.11,2.85
2016Q3,8.02,0.26,1.88,1.28
2016Q2,7.47,0.06,0.47,0.32
2015Q4,7.33,0.13,0.99,0.68
2015Q2,6.95,0.26,,
2014Q4,7.12,,,
2014Q2,7.14,,,
2013Q4,7.38,,,
2013Q2,8.53,,,
2012Q4,9.72,,,
2012Q2,8.63,,,
