季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.7,-0.18,-0.73,-0.5
2020Q4,4.8,0.47,1.73,1.13
2020Q3,4.57,1.37,5.88,3.45
2020Q2,3.88,1.27,6.58,3.71
2020Q1,4.09,0.99,5.18,3.05
2019Q4,3.61,1.5,8.27,4.61
2019Q3,2.9,0.3,1.73,0.91
2019Q2,2.76,0.44,2.5,1.23
2019Q1,3.79,1.05,6.04,2.83
2018Q4,3.28,6.38,32.79,15.03
2018Q2,2.37,4.14,23.58,7.69
2017Q4,0.95,,,
2017Q2,0.18,,,
2016Q4,0.68,,,
2016Q2,0.53,,,
2015Q4,0.65,,,
2015Q2,0.53,,,
2014Q4,1.1,,,
2014Q2,1.17,,,
2013Q4,0.66,,,
2013Q2,0.72,17.91,85.74,2.88
2012Q4,0.61,22.65,83.26,3.35
2012Q2,-3.61,17.75,83.14,3.28
2011Q4,-3.8,32.15,80.53,10.5
2011Q2,-1.12,37.27,81.63,10.94
2010Q4,-0.77,40.71,84.07,9.73
2010Q2,2.43,32.12,88.02,7.41
2009Q4,2.55,22.96,85.66,9.3
