季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.25,1.91,9.65,2.64
2020Q4,-0.26,1.11,6.94,1.4
2020Q3,-0.5,1.59,16.12,2.29
2020Q2,-0.87,1.56,16.48,2.42
2020Q1,-0.54,1.49,5.99,1.99
2019Q4,2.17,0.7,3.33,1.48
2019Q3,2.02,0.68,4.28,1.77
2019Q2,1.87,2.12,5.66,2.28
2019Q1,2.28,1.76,5.81,2.36
2018Q4,2.1,0.81,3.51,1.42
2018Q3,2.13,0.84,3.77,1.45
2018Q2,1.93,0.82,3.6,1.35
2018Q1,2.42,0.78,3.34,1.28
2017Q4,2.23,0.66,2.9,1.14
2017Q3,2.08,0.78,3.59,1.48
2017Q2,1.9,1.03,4.63,2.09
2017Q1,2.24,0.76,3.35,1.61
2016Q4,2.07,0.75,3.42,1.57
2016Q3,1.91,0.71,3.31,1.48
2016Q2,1.75,0.92,4.19,1.96
2016Q1,2.13,0.7,3.14,1.49
2015Q4,1.96,0.86,3.99,1.78
2015Q3,1.82,0.87,4.18,1.81
2015Q2,1.62,0.82,3.81,1.62
2015Q1,2.02,0.85,3.81,1.62
2014Q4,1.82,0.86,3.98,1.61
2014Q3,1.57,0.76,3.72,1.45
2014Q2,1.35,0.86,4.03,1.63
