年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,35.08,1.92,6.7,4.25,1.8
2019,34.9,2.7,9.18,5.48,1.8
2018,34.98,4.55,15.21,8.43,2.8
2017,31.25,3.93,14.1,7.83,2.5
2016,28.5,4.0,15.36,8.4,2.5
2015,24.93,3.16,12.53,6.57,2.0
2014,23.35,3.95,16.73,8.18,2.2
2013,19.11,2.69,13.19,6.35,1.6
