季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,13.45,0.34,1.27,0.8
2020Q4,13.18,0.62,2.41,1.48
2020Q3,12.7,0.9,3.61,2.18
2020Q2,11.98,1.05,4.21,2.67
2020Q1,12.98,-0.29,-1.14,-0.77
2019Q4,13.22,0.74,2.9,1.9
2019Q3,12.6,1.02,4.06,2.51
2019Q2,11.79,1.04,4.11,2.66
2019Q1,12.95,0.7,2.69,1.83
2018Q4,12.4,0.93,3.77,2.08
2018Q3,11.65,1.4,5.85,2.65
2018Q2,10.53,1.43,6.11,2.85
2018Q1,10.91,-0.1,-0.41,-0.21
2017Q4,11.0,0.42,1.83,0.94
2017Q3,10.68,0.86,3.85,2.02
2017Q2,9.99,0.58,2.46,1.42
2017Q1,12.33,0.51,2.07,1.3
2016Q4,11.92,1.67,6.8,3.97
2016Q3,10.66,1.49,6.54,3.59
2016Q2,9.46,1.35,5.85,3.55
2016Q1,10.14,1.13,4.86,3.23
2015Q4,9.24,1.0,4.52,3.03
2015Q3,8.43,0.85,4.08,2.75
2015Q2,7.75,0.55,2.58,1.8
2015Q1,8.59,0.58,2.69,1.83
2014Q4,8.13,0.8,3.93,2.52
2014Q3,7.53,0.51,2.61,1.68
2014Q2,7.12,0.42,2.11,1.37
