季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.89,-0.49,-6.3,-2.84
2020Q4,-0.74,-0.94,-11.26,-5.36
2020Q3,-0.44,-0.35,-3.88,-1.81
2020Q2,-0.33,0.12,1.27,0.59
2020Q1,-0.37,-1.79,-18.18,-8.99
2019Q4,0.21,-0.11,-0.95,-0.5
2019Q3,0.24,0.18,1.56,0.83
2019Q2,0.19,-0.31,-3.03,-1.65
2019Q1,0.3,0.33,2.71,1.48
2018Q4,0.28,0.41,3.49,1.82
2018Q3,0.16,-0.49,-4.27,-2.41
2018Q2,0.31,-0.33,-2.74,-1.71
2018Q1,0.75,0.46,3.76,2.37
2017Q4,0.6,-0.49,-3.53,-2.22
2017Q3,0.74,0.56,4.61,2.76
2017Q2,0.56,0.7,5.34,3.7
2017Q1,0.87,0.44,3.24,2.86
2016Q4,0.75,0.52,3.07,2.76
2016Q3,0.62,0.23,1.52,1.31
2016Q2,0.56,0.8,5.29,4.4
2016Q1,0.97,0.78,3.88,3.38
2015Q4,0.81,1.18,6.32,5.53
2015Q3,0.57,0.97,6.8,5.61
2015Q2,0.38,0.64,4.7,3.81
2015Q1,0.71,0.73,5.52,4.53
2014Q4,0.57,1.19,7.67,6.39
2014Q3,0.37,0.65,5.03,4.34
2014Q2,0.25,0.39,3.2,2.81
