季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.16,0.03,0.22,0.16
2020Q4,2.15,0.01,0.09,0.06
2020Q3,2.14,-0.08,-0.45,-0.32
2020Q2,2.18,-0.3,-1.6,-1.2
2020Q1,2.54,-0.03,-0.16,-0.13
2019Q4,2.55,-0.28,-1.39,-1.11
2019Q3,2.66,-0.1,-0.5,-0.39
2019Q2,2.7,-0.09,-0.4,-0.33
2019Q1,2.73,1.14,5.3,4.45
2018Q4,2.28,-0.14,-0.67,-0.56
2018Q3,2.33,0.0,0.02,0.02
2018Q2,2.33,-0.13,-0.58,-0.5
2018Q1,2.38,-0.32,-1.43,-1.28
2017Q4,2.51,0.02,0.13,0.12
2017Q3,2.5,0.13,0.64,0.54
2017Q2,2.45,0.01,0.09,0.08
2017Q1,2.44,-0.2,-0.9,-0.81
2016Q4,2.53,0.13,0.54,0.49
2016Q3,2.48,-0.19,-0.77,-0.7
2016Q2,2.55,-0.4,-1.64,-1.52
2016Q1,2.71,-0.23,-0.93,-0.86
2015Q4,2.81,0.13,0.38,0.34
2015Q3,2.77,-0.23,0.89,0.78
2015Q2,2.68,-0.51,-2.1,-1.85
2015Q1,2.88,-0.27,-1.08,-0.96
2014Q4,2.99,0.62,2.24,1.95
2014Q3,2.75,-0.14,-0.64,-0.54
2014Q2,2.8,-0.36,-1.45,-1.25
