年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.41,1.02,8.03,5.28,0.75
2019,5.46,0.6,5.22,3.68,0.3
2018,7.3,1.79,12.05,7.89,1.2
2017,3.68,0.66,3.91,2.77,0.7
2016,3.93,0.91,6.68,5.04,0.89
2015,4.34,1.22,9.61,6.55,1.02
2014,3.53,1.5,13.34,7.5,0.9
2013,-12.18,-2.75,-34.94,-16.6,0.0
