季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.57,1.01,2.59,1.73
2020Q4,5.17,0.9,2.38,1.62
2020Q3,4.81,0.71,2.0,1.36
2020Q2,4.53,0.95,2.39,1.67
2020Q1,6.14,1.05,2.58,1.89
2019Q4,5.72,1.2,2.82,2.09
2019Q3,5.28,1.53,3.83,2.66
2019Q2,4.74,2.02,5.34,3.57
2019Q1,5.77,0.86,2.3,1.63
2018Q4,5.48,1.85,5.21,3.64
2018Q3,4.84,1.52,4.57,3.06
2018Q2,4.31,1.47,4.18,2.89
2018Q1,5.53,0.35,0.96,0.72
2017Q4,5.41,1.01,2.9,2.17
2017Q3,5.07,0.97,2.88,2.02
2017Q2,4.73,2.02,5.82,4.15
2017Q1,5.76,1.26,3.62,2.77
2016Q4,5.32,2.24,6.05,4.56
2016Q3,4.55,1.74,4.91,3.42
2016Q2,3.96,2.1,5.72,4.11
2016Q1,5.15,1.06,2.86,2.23
2015Q4,5.28,1.26,3.3,2.43
2015Q3,4.88,2.4,7.68,5.14
2015Q2,4.13,1.56,5.55,3.69
2015Q1,3.96,0.78,2.76,1.83
2014Q4,3.72,1.52,5.76,3.74
2014Q3,3.25,1.62,6.35,3.92
2014Q2,2.74,2.53,10.62,6.09
