年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.02,1.82,8.35,5.71,1.6
2019,6.34,2.17,10.26,6.98,1.7
2018,5.08,1.0,4.82,3.3,1.2
2017,5.71,1.84,8.71,5.82,1.6
2016,4.9,2.25,10.95,7.41,1.6
2015,3.26,2.17,11.58,7.15,1.19
2014,1.74,0.76,4.69,2.77,0.49
2013,1.1,-0.1,-0.67,0.09,0.3
