年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.03,0.27,2.32,1.86,0.15
2019,0.95,-0.5,-4.09,-3.22,0.0
2018,1.15,-0.15,-1.15,-0.91,0.0
2017,1.36,0.78,6.02,4.76,0.35
2016,1.2,0.51,3.89,3.13,0.35
2015,1.17,0.65,5.09,4.03,0.35
2014,1.03,0.77,7.02,5.45,0.35
2013,0.77,0.66,6.13,4.8,0.2
