季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.92,0.49,1.63,1.04
2020Q4,6.38,0.7,2.68,1.69
2020Q3,5.65,1.25,6.42,4.02
2020Q2,4.3,0.73,3.91,2.46
2020Q1,4.1,-0.36,-1.39,-0.88
2019Q4,4.48,0.29,0.84,0.52
2019Q3,4.18,0.77,2.76,1.71
2019Q2,3.4,0.68,2.51,1.6
2019Q1,3.71,0.21,0.64,0.42
2018Q4,3.5,0.8,2.77,1.78
2018Q3,2.85,0.37,1.4,0.87
2018Q2,2.47,0.22,0.84,0.53
2018Q1,3.29,0.17,0.43,0.27
2017Q4,3.61,0.15,0.27,0.16
2017Q3,3.47,0.5,2.16,1.33
2017Q2,3.06,0.61,2.51,1.59
2017Q1,3.32,0.3,1.17,0.75
2016Q4,3.09,0.27,0.98,0.62
2016Q3,2.89,0.55,2.18,1.41
2016Q2,2.48,0.49,1.9,1.28
2016Q1,3.22,0.36,1.45,0.99
2015Q4,2.96,0.18,0.62,0.38
2015Q3,2.86,0.64,2.79,1.49
2015Q2,2.5,0.76,3.35,1.74
2015Q1,2.64,2.12,9.77,4.93
2014Q4,1.5,0.31,1.26,0.64
2014Q3,1.33,0.55,2.79,1.44
2014Q2,1.05,0.6,3.01,1.53
