季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,16.91,4.73,10.67,8.13
2020Q4,13.41,7.8,20.51,15.57
2020Q3,7.65,1.7,5.12,3.7
2020Q2,6.4,1.02,3.37,2.41
2020Q1,6.39,0.49,1.62,1.14
2019Q4,6.03,0.37,1.29,0.87
2019Q3,5.75,0.22,0.78,0.52
2019Q2,5.82,0.38,1.31,0.85
2019Q1,5.91,-6.24,-19.42,-12.95
2018Q4,10.59,-1.08,-3.0,-1.97
2018Q3,11.39,0.87,2.42,1.67
2018Q2,10.74,1.26,3.55,2.76
2018Q1,11.23,0.52,1.41,1.13
2017Q4,10.86,0.79,1.99,1.55
2017Q3,11.26,0.93,2.49,1.85
2017Q2,10.57,1.46,3.26,2.42
2017Q1,10.96,0.35,0.45,0.34
2016Q4,10.71,3.16,7.37,5.79
2016Q3,8.61,0.09,0.27,0.22
2016Q2,8.54,0.92,2.87,2.24
2016Q1,11.08,2.05,7.0,5.62
2015Q4,9.81,2.79,10.33,8.21
2015Q3,8.09,2.68,11.06,7.97
2015Q2,6.45,0.54,2.28,1.67
2015Q1,11.02,1.62,6.69,5.09
2014Q4,10.05,10.35,44.61,33.97
2014Q2,6.09,2.68,,
