季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,598.9,0.6,2.56,0.64
2020Q4,625.7,1.05,4.3,1.09
2020Q3,580.3,0.5,2.31,0.61
2020Q2,558.5,0.45,1.99,0.57
2020Q1,539.2,0.14,0.69,0.21
2019Q4,577.3,0.46,1.89,0.54
2019Q3,569.5,0.41,1.81,0.49
2019Q2,587.9,0.41,1.79,0.5
2019Q1,614.0,0.31,1.45,0.42
2018Q4,600.6,0.39,1.65,0.45
2018Q3,584.2,0.86,3.53,0.94
2018Q2,561.9,0.48,2.12,0.62
2018Q1,585.1,0.32,1.46,0.45
2017Q4,565.6,0.48,2.02,0.59
2017Q3,545.3,0.53,2.3,0.7
2017Q2,522.0,0.06,0.39,0.13
2017Q1,563.7,0.25,1.0,0.33
2016Q4,552.9,0.6,2.53,0.82
2016Q3,527.6,0.5,2.21,0.74
2016Q2,505.8,0.4,1.89,0.67
2016Q1,534.8,0.37,1.59,0.56
2015Q4,518.8,0.53,2.23,0.71
2015Q3,496.9,0.67,2.94,0.92
2015Q2,468.0,0.35,1.41,0.46
2015Q1,497.2,0.47,1.88,0.56
2014Q4,477.2,1.01,4.36,1.21
2014Q3,434.2,0.6,2.8,0.77
2014Q2,408.3,0.55,2.58,0.74
