季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,13.82,0.76,4.33,2.58
2020Q4,12.46,0.59,3.45,2.04
2020Q3,11.41,0.27,1.61,0.93
2020Q2,10.93,0.66,3.97,2.31
2020Q1,12.19,0.32,1.89,1.13
2019Q4,11.62,0.31,1.85,1.1
2019Q3,10.89,0.09,0.55,0.32
2019Q2,10.73,0.47,2.81,1.67
2019Q1,11.98,0.61,3.64,2.23
2018Q4,10.9,0.25,1.57,0.97
2018Q3,10.44,-0.03,-0.18,-0.11
2018Q2,10.49,0.54,3.29,2.04
2018Q1,11.7,0.51,3.07,1.96
2017Q4,10.71,0.24,1.51,0.96
2017Q3,10.32,0.29,1.84,1.16
2017Q2,9.8,0.4,2.5,1.6
2017Q1,11.16,0.47,2.89,1.91
2016Q4,10.32,0.3,1.88,1.24
2016Q3,9.76,0.12,0.77,0.5
2016Q2,9.55,0.38,2.36,1.56
2016Q1,11.05,0.45,2.8,1.93
2015Q4,10.24,0.24,1.49,1.03
2015Q3,9.78,0.06,0.39,0.27
2015Q2,9.67,0.49,3.05,2.11
2015Q1,10.78,0.59,3.65,2.6
2014Q4,9.73,0.1,0.61,0.44
2014Q3,9.61,-0.09,-0.6,-0.42
2014Q2,9.78,0.44,2.74,1.92
