季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.28,2.05,4.26,1.69
2020Q4,6.52,1.88,4.14,1.56
2020Q3,5.81,3.99,9.49,3.41
2020Q2,2.24,1.01,2.45,0.93
2020Q1,3.7,0.64,1.5,0.6
2019Q4,3.46,1.43,3.54,1.32
2019Q3,2.9,1.54,4.1,1.43
2019Q2,2.33,1.59,4.09,1.46
2019Q1,2.62,2.65,6.46,2.9
2018Q4,2.31,1.53,3.96,2.17
2018Q3,3.79,1.13,2.65,1.47
2018Q2,3.36,1.15,2.37,1.4
2018Q1,5.53,2.24,4.46,2.71
2017Q4,4.65,2.55,5.02,2.94
2017Q3,3.76,1.0,2.49,1.3
2017Q2,3.4,1.63,4.67,2.26
2017Q1,4.84,2.4,6.49,3.14
2016Q4,4.03,1.76,5.01,2.38
2016Q3,3.47,1.08,3.34,1.59
2016Q2,3.09,2.0,5.93,2.84
2016Q1,3.3,2.42,7.27,3.4
2015Q4,2.49,6.13,17.06,7.45
2015Q2,1.61,1.08,,
2014Q4,1.85,3.24,15.56,4.94
2014Q2,1.45,,,
