年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.02,0.64,4.69,3.99,0.3
2019,8.57,0.65,4.81,3.91,0.42
2018,9.49,0.4,2.87,2.15,0.2
2017,5.62,0.19,1.18,0.99,0.3
2016,5.08,-1.09,-7.89,-5.19,0.0
2015,8.47,0.32,2.07,1.44,0.17
2014,9.8,0.42,2.85,1.87,0.39
2013,10.53,0.01,0.4,0.51,0.2
