年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.75,8.0,19.96,14.86,5.2
2019,4.31,8.37,23.05,17.07,5.5
2018,3.47,4.34,13.38,10.64,3.0
2017,2.95,1.51,4.75,3.96,1.28
2016,3.19,4.41,13.22,10.54,3.0
2015,3.01,4.89,15.38,11.85,3.5
2014,2.85,5.23,17.63,13.64,4.0
2013,2.43,4.62,17.07,13.32,3.0
