季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.68,0.27,2.37,1.66
2020Q4,-2.48,0.32,2.81,1.91
2020Q3,-3.4,0.16,1.45,0.93
2020Q2,-3.85,0.08,0.86,0.5
2020Q1,-5.67,0.34,4.04,2.2
2019Q4,-6.58,0.17,1.89,1.02
2019Q3,-6.99,0.01,0.1,0.05
2019Q2,-7.01,-0.14,-1.86,-0.89
2019Q1,-7.11,-0.05,-0.73,-0.37
2018Q4,-6.97,-0.46,-5.88,-3.14
2018Q3,-5.85,-0.39,-4.81,-2.66
2018Q2,-4.88,-0.21,-2.54,-1.47
2018Q1,-4.47,-0.4,-4.64,-2.64
2017Q4,-3.49,-0.22,-2.43,-1.4
2017Q3,-2.96,0.07,0.76,0.43
2017Q2,-3.12,0.19,2.11,1.21
2017Q1,-7.31,0.05,0.62,0.38
2016Q4,-7.44,0.08,0.93,0.57
2016Q3,-7.64,-0.2,-2.31,-1.45
2016Q2,-7.15,-0.26,-3.38,-1.9
2016Q1,-10.52,-0.56,-7.64,-3.7
2015Q4,-9.34,-0.86,-9.7,-4.81
2015Q3,-7.73,-0.61,-7.29,-3.52
2015Q2,-6.57,-0.55,-7.46,-3.17
2015Q1,-7.02,-0.69,-9.49,-3.8
2014Q4,-5.85,-0.55,-6.9,-2.94
2014Q3,-4.94,-0.79,-9.49,-4.37
2014Q2,-3.58,-0.34,-3.77,-1.83
