年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.37,0.16,0.89,0.78,0.0
2019,4.21,-1.26,-6.76,-4.26,0.0
2018,5.48,-0.77,-3.84,-2.45,0.0
2017,6.75,0.62,3.08,2.15,0.5
2016,6.12,0.07,0.36,0.42,0.0
2015,6.05,,,,0.0
2014,6.12,1.14,5.75,3.97,0.5
2013,4.97,0.6,3.1,2.37,0.5
