季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.7,0.51,3.16,1.75
2020Q4,4.93,0.53,3.05,1.85
2020Q3,4.49,1.12,6.79,4.08
2020Q2,3.48,1.31,8.46,4.86
2020Q1,2.31,0.73,4.78,2.9
2019Q4,3.4,0.55,3.5,2.26
2019Q3,2.93,0.73,4.83,2.87
2019Q2,2.28,0.63,4.06,2.35
2019Q1,3.82,0.3,1.82,1.04
2018Q4,3.56,0.49,3.07,1.68
2018Q3,3.15,0.84,5.45,2.8
2018Q2,2.39,1.16,7.7,3.81
2018Q1,2.52,0.25,1.64,0.83
2017Q4,1.98,0.43,2.98,1.5
2017Q3,1.58,0.61,4.38,2.15
2017Q2,1.03,0.63,4.22,2.25
2017Q1,2.43,-0.21,-1.32,-0.79
2016Q4,2.62,0.66,4.13,2.54
2016Q3,2.12,0.77,5.03,3.03
2016Q2,1.43,0.63,3.92,2.54
2016Q1,3.47,0.48,2.83,1.96
2015Q4,3.04,0.78,4.86,3.56
2015Q3,2.34,0.72,4.71,3.34
2015Q2,1.7,0.58,3.43,2.41
2015Q1,2.2,0.93,5.12,3.83
2014Q4,1.37,1.41,8.16,5.91
2014Q3,0.14,1.95,12.83,8.95
2014Q2,-1.6,1.04,7.69,5.31
