年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,91.01,26.41,20.99,16.03,13.3
2019,74.72,20.11,19.13,14.38,10.5
2018,62.97,17.21,18.67,13.49,8.7
2017,51.96,10.23,11.98,8.88,5.5
2016,46.16,7.38,8.06,6.09,4.0
2015,43.46,8.52,9.8,7.4,4.5
2014,40.6,11.53,14.71,10.6,5.5
2013,33.11,7.76,11.09,7.68,3.5
