年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.51,4.55,11.2,8.56,2.5
2019,7.41,2.36,6.07,4.89,1.5
2018,7.18,2.82,7.42,5.99,1.75
2017,6.77,2.76,7.49,6.0,1.65
2016,6.33,2.37,6.74,5.44,1.5
2015,5.57,-0.18,-0.5,-0.31,0.3
2014,6.37,5.69,16.62,12.29,2.0
2013,4.9,3.45,10.95,7.63,1.7
