年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.49,3.11,16.77,6.25,1.3
2019,10.5,2.53,14.63,5.93,0.75
2018,7.78,1.51,9.49,4.47,0.7
2017,6.47,1.19,7.88,3.96,0.7
2016,5.0,0.95,6.54,3.21,0.5
2015,4.32,2.75,21.25,9.95,0.5
2014,0.21,0.15,1.38,0.63,0.0
2013,0.003,2.21,22.54,9.55,0.0
