年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.58,3.15,16.73,6.23,1.2
2019,2.08,2.22,12.85,5.19,1.55
2018,1.6,1.35,8.36,3.52,0.7
2017,1.38,1.29,8.71,3.79,0.6
2016,1.14,1.3,9.72,4.18,0.46
