季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.43,-0.3,-1.66,-0.86
2020Q4,10.86,0.03,0.15,0.08
2020Q3,10.82,0.38,2.17,1.17
2020Q2,10.35,0.69,3.88,2.2
2020Q1,10.37,-0.23,-1.27,-0.71
2019Q4,10.69,0.22,1.24,0.66
2019Q3,10.37,0.45,2.53,1.33
2019Q2,9.73,0.17,0.98,0.52
2019Q1,10.19,0.08,0.43,0.23
2018Q4,10.07,0.69,3.83,1.96
2018Q3,9.11,0.27,1.54,0.78
2018Q2,8.73,-0.08,-0.45,-0.23
2018Q1,8.84,-0.79,-4.41,-2.18
2017Q4,9.73,0.0,0.0,0.0
2017Q3,9.73,0.27,1.51,0.82
2017Q2,9.34,0.2,1.09,0.62
2017Q1,9.92,-0.26,-1.38,-0.76
2016Q4,10.28,0.74,3.49,1.93
2016Q3,9.36,0.28,1.68,0.92
2016Q2,8.96,0.15,0.8,0.42
2016Q1,9.0,0.01,0.03,0.02
2015Q4,8.99,0.5,2.45,1.26
2015Q3,8.46,0.82,4.15,2.14
2015Q2,7.6,0.02,0.12,0.06
2015Q1,8.1,0.33,1.62,0.84
2014Q4,7.76,0.19,0.95,0.49
2014Q3,7.55,0.56,2.79,1.42
2014Q2,7.53,0.08,0.4,0.21
