年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.87,-0.75,-6.55,-3.53,0.0
2019,-2.06,-2.02,-17.04,-8.31,0.0
2018,-6.92,-6.95,-52.98,-25.77,0.0
2017,-2.2,-8.05,-42.37,-20.04,0.0
2016,4.35,-1.56,-6.36,-2.66,0.0
2015,8.03,7.36,31.41,16.32,3.01
2014,3.95,3.26,15.92,8.69,1.0
2013,2.7,2.04,10.26,5.76,0.5
