年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.77,-0.16,-1.43,-1.11,0.0
2019,0.99,0.03,0.28,0.26,0.0
2018,1.05,0.01,0.07,0.07,0.0
2017,1.24,0.69,5.38,4.92,0.4
2016,0.53,0.59,4.82,4.2,0.11
2015,-0.096,-0.96,-8.88,-5.24,0.0
2014,1.05,0.14,1.17,1.2,0.12
2013,2.48,2.89,27.12,16.19,1.5
