年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.12,0.79,4.46,3.53,0.5
2019,4.48,0.36,1.96,1.66,0.2
2018,4.3,0.19,1.12,0.95,0.2
2017,4.95,0.88,5.45,4.68,0.4
2016,5.03,1.37,8.51,7.52,0.5
2015,4.78,1.7,10.57,9.26,0.5
2014,4.22,1.93,12.06,10.56,0.5
2013,3.52,1.67,10.63,9.38,0.7
