季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,67.92,16.73,16.25,12.0
2020Q4,56.14,12.9,14.62,10.91
2020Q3,47.1,13.22,17.47,11.41
2020Q2,37.79,11.02,14.53,9.46
2020Q1,47.64,11.24,14.67,11.06
2019Q4,39.72,8.66,12.94,9.85
2019Q3,33.69,8.43,14.39,10.35
2019Q2,27.76,6.47,11.46,8.46
2019Q1,30.95,4.54,8.08,6.6
2018Q4,27.77,3.76,7.28,6.03
2018Q3,25.19,2.85,5.85,4.38
2018Q2,23.2,3.41,6.63,4.96
2018Q1,28.52,2.49,4.64,3.81
2017Q4,26.37,3.15,6.23,5.1
2017Q3,24.25,4.08,8.73,6.4
2017Q2,21.4,3.47,7.25,5.22
2017Q1,25.97,2.27,4.57,3.57
2016Q4,24.38,3.08,6.57,5.16
2016Q3,22.4,2.53,5.73,4.39
2016Q2,20.64,3.77,8.7,6.66
2016Q1,20.8,3.4,8.11,6.58
2015Q4,18.43,1.67,4.22,3.52
2015Q3,17.38,1.36,3.57,2.94
2015Q2,16.43,1.1,2.89,2.39
2015Q1,17.4,0.27,0.69,0.59
2014Q4,17.21,0.77,1.99,1.69
2014Q3,16.67,1.24,3.3,2.76
2014Q2,15.81,1.0,2.66,2.26
