年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.39,0.02,0.14,0.16,0.0
2019,2.9,0.75,5.04,2.33,0.41
2018,2.46,1.0,6.99,3.07,0.3
2017,1.99,1.16,8.45,3.28,0.5
2016,0.89,0.19,1.46,0.67,0.0
2015,0.61,-1.45,-10.92,-3.63,0.0
2014,2.12,-0.83,-5.48,-1.82,0.0
2013,4.6,2.4,14.77,6.83,1.5
