季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,58.68,2.04,6.28,3.73
2020Q4,52.36,1.24,4.14,2.37
2020Q3,48.51,1.35,4.82,2.76
2020Q2,44.32,1.19,4.25,2.6
2020Q1,48.37,0.83,2.91,1.89
2019Q4,44.58,0.72,2.59,1.68
2019Q3,42.2,0.76,2.76,1.81
2019Q2,39.43,0.44,1.57,1.09
2019Q1,43.71,0.25,0.88,0.62
2018Q4,42.43,0.65,2.35,1.61
2018Q3,40.31,0.78,2.85,1.9
2018Q2,37.74,0.37,1.31,0.9
2018Q1,44.33,0.27,0.91,0.64
2017Q4,42.43,0.79,2.69,1.82
2017Q3,40.12,0.73,2.53,1.66
2017Q2,37.85,0.54,1.78,1.18
2017Q1,44.84,1.04,3.29,2.2
2016Q4,41.63,1.0,3.14,2.11
2016Q3,38.73,0.87,2.74,1.86
2016Q2,36.04,0.68,2.1,1.45
2016Q1,41.66,0.73,2.14,1.5
2015Q4,39.4,0.82,2.46,1.66
2015Q3,37.02,0.92,2.87,1.88
2015Q2,34.16,0.57,1.86,1.22
2015Q1,40.13,0.71,2.46,1.61
2014Q4,37.92,0.85,3.04,1.95
2014Q3,35.4,0.86,3.25,2.0
2014Q2,32.73,0.78,2.9,1.8
