季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.18,0.42,1.28,0.66
2020Q4,7.14,0.36,1.29,0.68
2020Q3,6.5,-0.11,-0.53,-0.28
2020Q2,6.79,0.17,0.99,0.53
2020Q1,6.93,0.09,0.03,0.01
2019Q4,6.72,-0.06,0.33,0.17
2019Q3,6.9,0.34,1.25,0.63
2019Q2,6.1,0.29,1.42,0.7
2019Q1,6.01,0.27,1.11,0.55
2018Q4,5.4,0.02,0.31,0.15
2018Q3,5.39,0.13,0.52,0.26
2018Q2,5.08,0.76,3.19,1.53
2018Q1,3.37,0.1,0.52,0.24
2017Q4,2.89,-0.74,-3.09,-1.39
2017Q3,4.5,-0.51,-2.02,-0.92
2017Q2,5.64,-0.34,-1.54,-0.68
2017Q1,6.41,0.06,0.09,0.04
2016Q4,6.27,-2.01,-9.92,-4.49
2016Q3,10.8,-0.84,-3.58,-1.7
2016Q2,12.7,0.1,-0.59,-0.28
2016Q1,15.13,0.19,0.68,0.32
2015Q4,14.73,-0.96,-3.71,-1.74
2015Q3,16.56,0.6,2.36,1.07
2015Q2,15.37,0.77,2.91,1.42
2015Q1,17.87,0.75,2.9,1.56
2014Q4,16.46,0.49,1.93,1.04
2014Q3,15.59,0.95,4.06,2.16
2014Q2,13.81,1.36,5.95,3.4
