年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.79,1.58,19.08,10.41,0.0
2019,-2.98,-0.27,-3.32,0.06,0.0
2018,-2.56,-0.42,-4.88,-0.83,0.0
2017,-2.25,0.84,10.07,5.85,0.0
2016,-3.41,0.07,0.81,0.81,0.0
2015,-3.49,-0.18,-2.1,-0.29,0.0
2014,-3.23,-0.08,-0.95,0.12,0.0
2013,-3.1,-0.55,-6.88,-3.21,0.0
