季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.0,1.19,4.24,2.02
2020Q4,3.91,1.07,3.63,1.76
2020Q3,3.89,1.0,3.62,1.79
2020Q2,3.82,0.94,3.17,1.55
2020Q1,3.51,0.95,3.82,1.92
2019Q4,4.12,0.5,1.58,0.91
2019Q3,3.98,1.28,4.09,2.51
2019Q2,3.57,1.65,5.3,3.37
2019Q1,3.89,0.83,2.64,1.83
2018Q4,3.59,0.64,9.08,6.49
2018Q3,3.36,1.14,3.62,2.6
2018Q2,2.99,0.73,2.29,1.63
2018Q1,3.09,0.35,1.06,0.77
2017Q4,2.97,0.37,1.11,0.83
2017Q3,2.86,0.43,1.32,1.02
2017Q2,2.72,-0.1,-0.29,-0.22
2017Q1,3.57,0.52,1.44,1.06
2016Q4,3.46,0.78,2.12,1.58
2016Q3,3.24,1.06,3.08,2.21
2016Q2,2.93,0.62,1.97,1.36
2016Q1,3.33,0.59,2.0,1.37
2015Q4,3.16,0.39,1.34,0.89
2015Q3,3.06,0.85,3.06,1.9
2015Q2,2.81,0.62,2.27,1.37
2014Q4,3.07,1.53,5.88,4.04
2014Q2,2.82,0.85,,
2013Q4,3.22,,,
2013Q2,2.93,,,
