年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.18,2.27,8.73,5.75,1.5
2019,13.22,3.5,13.66,9.3,2.3
2018,12.4,3.65,14.95,8.97,2.5
2017,11.0,2.37,9.84,5.72,1.9
2016,11.92,5.64,23.56,15.31,3.5
2015,9.24,2.98,13.63,8.93,2.2
2014,8.13,2.26,10.88,7.07,1.6
2013,7.96,3.43,18.02,11.59,2.0
