季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.78,0.2,0.94,0.7
2020Q4,2.67,0.49,2.36,1.75
2020Q3,2.4,0.3,1.47,1.09
2020Q2,2.23,0.37,1.8,1.36
2020Q1,2.02,-0.16,-0.79,-0.6
2019Q4,2.12,-0.17,-0.88,-0.67
2019Q3,2.24,-0.33,-1.63,-1.27
2019Q2,2.44,-0.16,-0.8,-0.65
2019Q1,4.8,0.24,1.19,0.98
2018Q4,4.64,-0.44,-2.17,-1.74
2018Q3,4.84,-0.36,-1.69,-1.31
2018Q2,5.95,0.21,0.95,0.72
2018Q1,6.13,-0.11,-0.67,-0.5
2017Q4,6.1,-0.27,-1.45,-1.09
2017Q3,6.31,0.22,0.85,0.64
2017Q2,6.17,0.19,0.76,0.59
2017Q1,6.21,-0.63,-2.92,-2.29
2016Q4,6.61,-0.45,-2.08,-1.68
2016Q3,6.91,-0.39,-1.6,-1.32
2016Q2,7.13,-0.32,-1.2,-1.0
2016Q1,7.93,1.56,5.53,4.29
2015Q4,6.98,0.5,1.84,1.24
2015Q3,6.7,1.31,4.91,2.98
2015Q2,5.88,2.59,9.57,6.09
2015Q1,6.58,2.01,7.36,5.07
2014Q4,5.37,3.03,10.2,6.04
2014Q3,3.99,4.41,18.16,9.71
2014Q2,2.0,1.79,8.12,4.84
