季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,13.58,0.05,0.27,0.1
2020Q4,13.49,0.82,4.24,1.56
2020Q3,12.22,0.81,4.36,1.51
2020Q2,10.96,1.11,6.24,2.03
2020Q1,11.07,0.37,2.09,0.72
2019Q4,10.5,-0.01,-0.04,-0.02
2019Q3,10.51,0.78,4.37,1.9
2019Q2,9.36,0.81,4.65,1.99
2019Q1,9.19,0.95,5.63,2.48
2018Q4,7.78,0.75,4.68,2.03
2018Q3,6.67,0.84,5.55,2.28
2018Q2,5.42,0.07,0.45,0.19
2018Q1,6.36,-0.15,-0.96,-0.46
2017Q4,6.47,0.05,0.33,0.17
2017Q3,6.4,0.04,0.28,0.15
2017Q2,6.33,0.08,0.53,0.28
2017Q1,6.51,1.02,6.65,3.47
2016Q4,5.0,-0.15,-1.02,-0.51
2016Q3,5.22,1.27,8.84,4.19
2016Q2,3.34,-0.1,-0.69,-0.31
2016Q1,4.23,-0.06,-0.45,-0.21
2015Q4,4.32,1.49,10.98,4.9
2015Q3,2.1,1.05,8.55,3.46
2015Q2,0.53,0.42,3.65,1.45
2015Q1,-0.11,-0.21,-1.86,-0.79
2014Q4,0.21,-0.1,-0.81,-0.38
2014Q3,0.35,0.68,5.35,2.38
2014Q2,-0.57,-0.32,-2.63,-1.06
