年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,21.82,0.62,1.81,1.54,0.4
2019,21.64,0.8,3.2,2.38,0.5
2018,21.05,3.32,7.47,6.07,0.5
2017,17.53,2.77,5.76,4.85,1.0
2016,15.61,6.56,28.81,20.43,1.5
2015,6.01,0.53,3.26,2.41,0.15
2014,5.23,1.18,6.93,4.92,0.0
2013,3.46,,0.2,0.48,0.0
