季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.06,0.3,1.58,1.03
2020Q4,2.86,0.16,0.95,0.61
2020Q3,2.74,-0.12,-0.68,-0.43
2020Q2,2.83,0.08,0.58,0.37
2020Q1,2.76,-0.09,-0.51,-0.33
2019Q4,2.82,-0.36,-2.05,-1.3
2019Q3,3.15,0.27,1.53,0.98
2019Q2,2.94,-0.1,-0.53,-0.36
2019Q1,3.32,-0.1,-0.5,-0.35
2018Q4,3.39,0.09,0.5,0.34
2018Q3,3.34,1.6,8.84,5.94
2018Q2,2.14,0.41,2.37,1.62
2018Q1,2.06,-0.51,-2.89,-2.05
2017Q4,2.43,0.07,0.39,0.28
2017Q3,2.39,0.13,0.71,0.5
2017Q2,2.29,0.25,1.41,1.03
2017Q1,2.58,-0.31,-1.75,-1.29
2016Q4,2.81,0.23,0.96,0.7
2016Q3,2.7,0.09,0.44,0.33
2016Q2,2.64,0.17,0.86,0.64
2016Q1,2.97,0.0,-0.06,-0.04
2015Q4,2.97,0.05,0.22,0.16
2015Q3,3.0,0.54,2.83,2.04
2015Q2,2.58,0.17,0.87,0.63
2015Q1,2.96,-0.07,-0.33,-0.24
2014Q4,3.01,0.24,1.2,0.83
2014Q3,2.85,0.26,1.4,0.94
2014Q2,2.65,0.06,0.3,0.21
