年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.65,0.48,1.73,1.98,0.0
2019,3.91,2.67,9.39,6.66,2.0
2018,3.55,2.61,9.05,6.78,2.5
2017,3.0,1.0,3.44,2.71,1.5
2016,3.27,1.84,5.69,4.14,1.54
2015,3.86,4.07,12.3,8.19,2.07
2014,2.81,6.07,25.5,13.93,0.0
