季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.18,0.18,1.12,0.77
2020Q4,1.05,0.19,1.23,0.83
2020Q3,0.91,0.17,1.12,0.76
2020Q2,0.78,0.13,0.84,0.61
2020Q1,1.41,0.14,0.89,0.66
2019Q4,1.31,0.04,0.26,0.18
2019Q3,1.27,0.26,1.64,1.13
2019Q2,1.08,0.82,5.25,3.55
2019Q1,0.77,0.49,3.24,2.22
2018Q4,0.41,0.16,1.09,0.78
2018Q3,0.29,-0.03,-0.27,-0.19
2018Q2,0.44,0.24,1.51,1.14
2018Q1,0.49,0.22,1.41,1.18
2017Q4,0.32,0.03,0.15,0.12
2017Q3,0.31,0.19,1.25,1.01
2017Q2,0.17,0.15,1.07,0.82
2017Q1,0.5,-0.01,-0.13,-0.09
2016Q4,0.5,0.1,0.41,0.31
2016Q3,0.44,0.22,1.38,1.03
2016Q2,0.28,0.23,1.81,1.26
2016Q1,-0.79,0.16,1.1,0.71
2015Q4,-0.91,-0.81,-5.84,-3.56
2015Q3,-0.32,-1.13,-8.48,-5.01
2015Q2,0.5,-0.26,-2.03,-1.15
2015Q1,0.91,-0.4,-2.45,-1.35
2014Q4,1.21,0.22,0.71,0.4
2014Q3,1.06,0.11,0.48,0.28
2014Q2,0.98,-0.09,-0.66,-0.39
