季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,21.82,,0.01,0.06
2020Q4,21.82,,,0.03
2020Q3,21.82,0.07,0.25,0.23
2020Q2,21.71,0.59,2.34,1.63
2020Q1,21.58,-0.04,-0.19,-0.04
2019Q4,21.64,-0.11,-0.44,-0.21
2019Q3,21.76,0.1,0.43,0.35
2019Q2,21.52,0.77,3.13,2.11
2019Q1,21.11,0.04,0.15,0.17
2018Q4,21.05,0.45,1.01,0.85
2018Q3,20.37,0.02,0.03,0.06
2018Q2,20.34,2.96,5.39,4.44
2018Q1,17.37,-0.11,-0.18,-0.13
2017Q4,17.53,0.3,0.64,0.55
2017Q3,17.08,0.56,1.13,0.96
2017Q2,16.24,1.75,4.27,3.48
2017Q1,15.87,0.17,0.28,0.23
2016Q4,15.61,5.86,25.48,17.85
2016Q3,6.84,-0.13,-0.65,-0.32
2016Q2,7.03,1.01,5.33,3.5
2016Q1,5.74,-0.18,-1.03,-0.52
2015Q4,6.01,,,0.12
2015Q3,6.02,-0.04,-0.25,-0.05
2015Q2,6.08,0.72,4.2,2.78
