年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,32.23,4.25,10.55,6.06,3.3
2019,29.4,4.2,10.5,6.18,3.01
2018,27.25,4.03,10.38,6.2,3.0
2017,26.15,4.13,10.34,6.23,3.0
2016,24.54,3.72,9.37,5.7,2.6
2015,23.23,3.52,8.5,5.33,2.5
2014,23.32,3.48,10.06,6.3,2.53
2013,20.73,2.77,8.98,5.32,1.5
